seed,arm,qid,parent,logit_A,logit_B,logit_AB,correct_A,correct_B,correct_AB,J
47,raw_flipmine,177,229,-20.182882,-27.334904,-24.281773,0,0,1,0
47,raw_flipmine,178,229,-20.182882,-31.51786,-28.134153,0,0,1,0
47,raw_flipmine,179,229,-36.646717,-31.51786,-45.845028,0,0,1,0
47,raw_flipmine,180,311,4.54554,4.606594,4.33483,0,0,1,0
47,raw_flipmine,181,311,4.54554,4.412974,4.328705,0,0,1,0
47,raw_flipmine,182,311,4.606594,5.07256,4.910393,0,0,1,0
47,raw_flipmine,183,311,4.606594,4.412974,4.105797,0,0,1,0
47,raw_flipmine,184,340,-0.73996,-3.05172,-2.400036,0,0,1,0
47,raw_flipmine,185,145,-8.662363,-8.484956,-13.304665,0,0,1,0
47,raw_flipmine,186,96,3.461169,4.167634,4.392575,0,0,1,0
47,raw_flipmine,187,96,0.740065,4.167634,4.192558,0,0,1,0
47,raw_flipmine,188,335,-1.930735,-2.679363,-4.235504,0,0,1,0
47,raw_flipmine,189,335,-2.679363,-0.838838,-3.547132,0,0,1,0
47,raw_flipmine,190,335,-2.679363,-2.214165,-4.508937,0,0,1,0
47,raw_flipmine,191,16,1.476421,2.496672,3.804275,1,1,0,0
47,raw_flipmine,192,16,1.476421,-2.857494,0.482891,1,0,0,0
47,raw_flipmine,193,16,1.476421,-3.036825,0.618757,1,0,0,0
47,raw_flipmine,194,16,-2.857494,-3.036825,-3.75898,0,0,1,0
47,raw_flipmine,195,107,2.330532,1.722143,3.712516,0,0,1,0
47,raw_flipmine,196,107,2.330532,1.350439,2.052552,0,0,1,0
47,raw_flipmine,197,107,2.330532,0.572435,2.555112,0,0,1,0
47,raw_flipmine,198,107,1.722143,1.350439,2.391284,0,0,1,0
47,raw_flipmine,199,107,1.722143,0.572435,2.469016,0,0,1,0
47,raw_flipmine,200,107,1.350439,0.572435,1.278657,0,0,1,0
47,raw_flipmine,201,134,1.590807,2.115621,2.553617,0,0,1,0
47,raw_flipmine,202,419,-6.256836,-3.098823,-4.975548,0,0,1,0
47,raw_flipmine,203,295,-1.313948,-0.580482,-0.23967,1,1,0,0
47,raw_flipmine,204,289,1.540834,1.057855,-0.168515,1,1,1,1
47,raw_flipmine,205,289,1.057855,2.194179,0.697559,1,1,0,0
47,raw_flipmine,206,354,11.121834,8.687633,10.215504,1,1,0,0
47,raw_flipmine,207,354,11.121834,11.208866,11.495754,1,1,0,0
47,raw_flipmine,208,354,11.121834,8.016723,8.283783,1,1,0,0
47,raw_flipmine,209,354,8.687633,11.208866,10.583276,1,1,0,0
47,raw_flipmine,210,354,9.259665,9.739967,7.60899,1,1,0,0
47,raw_flipmine,211,354,11.208866,8.016723,8.927547,1,1,0,0
47,raw_flipmine,212,304,-1.597234,-4.433864,-5.656441,0,0,1,0
47,raw_flipmine,213,304,-4.657405,-4.433864,-8.15823,0,0,1,0
47,raw_flipmine,214,304,-4.433864,-1.418376,-5.208615,0,0,1,0
47,raw_flipmine,215,276,-3.354671,-2.975997,-5.231162,0,0,1,0
47,raw_flipmine,216,276,-3.354671,-3.021074,-4.558866,0,0,1,0
47,raw_flipmine,217,276,-2.975997,-3.021074,-3.672806,0,0,1,0
47,raw_flipmine,218,233,-11.217231,-14.912381,-18.667919,0,0,1,0
47,raw_flipmine,219,233,-7.401,-0.825723,-3.51161,0,0,1,0
47,raw_flipmine,220,233,-7.401,-6.830237,-10.487597,0,0,1,0
47,raw_flipmine,221,233,-7.401,-6.866337,-7.431704,0,0,1,0
47,raw_flipmine,222,233,-0.825723,-6.830237,-5.141462,0,0,1,0
47,raw_flipmine,223,233,-0.825723,-6.866337,-1.437107,0,0,1,0
47,raw_flipmine,224,233,-6.830237,-6.866337,-7.847936,0,0,1,0
47,raw_flipmine,225,325,0.497664,0.656452,0.314892,1,1,0,0
47,raw_flipmine,226,325,0.497664,0.862495,0.618756,1,1,0,0
47,raw_flipmine,227,400,-13.567435,-9.177751,-16.395737,0,0,1,0
47,raw_flipmine,228,400,-13.567435,-7.739492,-15.749932,0,0,1,0
47,raw_flipmine,229,400,-13.567435,-7.031371,-13.403484,0,0,1,0
47,raw_flipmine,230,400,-9.177751,-7.739492,-10.997277,0,0,1,0
47,raw_flipmine,231,400,-9.177751,-7.031371,-9.742571,0,0,1,0
47,raw_flipmine,232,400,-9.177751,-5.963778,-8.83535,0,0,1,0
47,raw_flipmine,233,275,-13.966639,-14.392589,-11.844683,1,1,0,0
47,raw_flipmine,234,66,-13.141629,-5.832181,-4.667557,1,1,0,0
47,raw_flipmine,235,302,11.145429,11.257007,11.27159,1,1,0,0
47,raw_flipmine,236,302,11.257006,11.030811,11.169746,1,1,0,0
47,relfeat,0,173,15.912461,18.150625,8.22494,1,1,0,0
47,relfeat,1,433,18.598911,14.8637,7.139117,1,1,0,0
47,relfeat,2,433,18.598911,15.786191,9.814733,1,1,0,0
47,relfeat,3,433,14.8637,15.786191,5.916718,1,1,0,0
47,relfeat,4,105,-3.521873,-1.878627,-5.939222,0,0,1,0
47,relfeat,5,161,1.505361,1.801091,5.970253,0,0,1,0
47,relfeat,6,336,17.165066,19.746437,26.093191,0,0,1,0
47,relfeat,7,136,13.85603,11.791301,-1.060052,1,1,1,1
47,relfeat,8,136,13.85603,20.68265,7.152438,1,1,0,0
47,relfeat,9,136,13.85603,20.68265,4.967587,1,1,0,0
47,relfeat,10,136,11.791301,20.68265,6.392486,1,1,0,0
47,relfeat,11,246,9.205335,18.384264,8.055471,1,1,0,0
47,relfeat,12,246,9.205335,10.652541,-3.150904,1,1,1,1
47,relfeat,13,246,9.205335,9.61799,-1.020862,1,1,1,1
47,relfeat,14,246,18.384264,10.652541,8.518766,1,1,0,0
47,relfeat,15,246,18.384264,9.61799,6.792452,1,1,0,0
47,relfeat,16,246,10.652541,9.61799,-1.247934,1,1,1,1
47,relfeat,17,331,20.368345,16.88483,2.716662,1,1,0,0
47,relfeat,18,331,20.368345,11.441386,-4.556032,1,1,1,1
47,relfeat,19,331,20.368345,11.441406,-2.407326,1,1,1,1
47,relfeat,20,331,16.88483,11.441386,-9.693688,1,1,1,1
47,relfeat,21,331,16.88483,11.441406,-9.915796,1,1,1,1
47,relfeat,22,331,11.441386,11.441406,-15.616635,1,1,1,1
47,relfeat,23,81,28.695566,21.438074,9.188687,1,1,0,0
47,relfeat,24,81,28.695566,21.438074,10.981401,1,1,0,0
47,relfeat,25,81,21.438074,21.438074,4.071935,1,1,0,0
47,relfeat,26,357,13.455143,22.020061,12.733798,1,1,0,0
47,relfeat,27,106,10.030713,-1.501818,-0.453654,1,0,1,0
47,relfeat,28,485,13.010794,8.689981,-1.620975,1,1,1,1
47,relfeat,29,485,8.689981,13.71177,1.206223,1,1,0,0
47,relfeat,30,418,13.728055,5.496089,15.747429,0,0,1,0
47,relfeat,31,418,13.728055,5.496095,15.947082,0,0,1,0
47,relfeat,32,109,6.586471,6.668907,4.025956,1,1,0,0
47,relfeat,33,13,4.493996,6.861845,-13.60058,1,1,1,1
47,relfeat,34,326,15.143756,24.729071,6.677042,1,1,0,0
47,relfeat,35,285,5.951077,10.583589,11.21248,0,0,1,0
47,relfeat,36,285,5.951077,10.61506,11.566945,0,0,1,0
47,relfeat,37,285,5.951077,10.161935,11.247041,0,0,1,0
47,relfeat,38,342,23.513391,26.570219,22.38275,1,1,0,0
47,relfeat,39,230,6.589664,3.584472,-2.434275,1,1,1,1
47,relfeat,40,174,23.5361,27.25914,20.970804,1,1,0,0
47,relfeat,41,149,17.098251,16.264198,-6.275096,1,1,1,1
47,relfeat,42,362,3.249293,5.829658,4.502285,0,0,1,0
47,relfeat,43,362,3.249293,2.57642,3.565136,0,0,1,0
47,relfeat,44,362,5.829658,2.57642,3.499799,0,0,1,0
47,relfeat,45,399,6.493223,4.701565,-4.010043,1,1,1,1
47,relfeat,46,399,6.493223,1.696783,-9.165472,1,1,1,1
47,relfeat,47,399,4.701565,1.696783,-10.303452,1,1,1,1
47,relfeat,48,39,3.974597,5.956828,7.575154,0,0,1,0
47,relfeat,49,84,12.534952,7.942346,10.156273,1,1,0,0
47,relfeat,50,84,12.534952,10.585153,12.280376,1,1,0,0
47,relfeat,51,84,12.534952,10.585145,12.430822,1,1,0,0
47,relfeat,52,84,11.290647,10.585153,8.867592,1,1,0,0
47,relfeat,53,84,11.290647,10.585145,8.667602,1,1,0,0
47,relfeat,54,84,7.942346,10.585153,7.099823,1,1,0,0
47,relfeat,55,84,7.942346,10.585145,6.722132,1,1,0,0
47,relfeat,56,84,10.585153,10.585145,9.5621,1,1,0,0
47,relfeat,57,15,7.187115,22.449095,23.939547,0,0,1,0
47,relfeat,58,15,7.187115,19.468904,21.475054,0,0,1,0
47,relfeat,59,15,-1.353766,22.449095,15.247922,1,0,1,0
47,relfeat,60,15,-1.353766,19.468904,14.273215,1,0,1,0
47,relfeat,61,15,22.449095,19.468904,33.815014,0,0,1,0
47,relfeat,62,363,14.271771,12.267159,10.841076,1,1,0,0
47,relfeat,63,140,18.163017,17.721691,10.487453,1,1,0,0
47,relfeat,64,236,5.45723,15.295414,-5.989717,1,1,1,1
47,relfeat,65,35,11.095871,12.693431,4.040012,1,1,0,0
47,relfeat,66,192,1.210542,5.497018,9.826818,0,0,1,0
47,relfeat,67,192,5.497018,5.497042,10.946156,0,0,1,0
47,relfeat,68,99,-29.829903,-23.019123,-24.231703,1,1,0,0
47,relfeat,69,489,2.210879,12.549314,3.306769,1,1,0,0
47,relfeat,70,484,4.729678,5.063731,-3.842588,1,1,1,1
47,relfeat,71,484,5.063731,5.817787,-2.666815,1,1,1,1
47,relfeat,72,49,15.858912,12.090566,-8.213417,1,1,1,1
47,relfeat,73,493,7.32063,12.990389,-0.304227,1,1,1,1
47,relfeat,74,493,7.32063,12.329437,-1.718887,1,1,1,1
47,relfeat,75,493,7.32063,12.329427,1.246608,1,1,0,0
47,relfeat,76,493,12.990389,12.329437,6.995378,1,1,0,0
47,relfeat,77,493,12.990389,12.329427,8.87258,1,1,0,0
47,relfeat,78,493,12.329437,12.329427,7.474149,1,1,0,0
47,relfeat,79,171,34.365562,38.146961,24.003151,1,1,0,0
47,relfeat,80,190,11.590512,15.351707,10.995442,1,1,0,0
47,relfeat,81,237,-4.061464,8.013019,-3.126892,0,1,1,0
47,relfeat,82,237,-4.061464,2.002293,-11.166223,0,1,1,0
47,relfeat,83,87,26.19165,28.296432,17.409964,1,1,0,0
47,relfeat,84,288,16.034941,12.063851,4.010224,1,1,0,0
47,relfeat,85,288,9.242534,12.063851,-3.391318,1,1,1,1
47,relfeat,86,272,10.365352,8.382986,1.900072,1,1,0,0
47,relfeat,87,272,10.365352,8.752517,-3.060769,1,1,1,1
47,relfeat,88,272,6.068161,13.754488,-0.993232,1,1,1,1
47,relfeat,89,272,6.068161,12.474897,-0.202246,1,1,1,1
47,relfeat,90,272,13.754488,12.474897,5.524751,1,1,0,0
47,relfeat,91,491,-2.22644,-2.226434,1.550501,1,1,1,1
47,relfeat,92,82,-7.154376,-3.188881,-22.719511,0,0,1,0
47,relfeat,93,82,-7.154376,4.258487,-14.158546,0,1,1,0
47,relfeat,94,82,-3.188881,4.258487,-8.338308,0,1,1,0
47,relfeat,95,82,-3.188881,4.25847,-10.454175,0,1,1,0
47,relfeat,96,330,-1.634065,1.024447,1.968221,1,0,1,0
47,relfeat,97,330,1.024447,-3.911962,-2.609092,0,1,0,0
47,relfeat,98,372,6.033183,2.517193,8.580204,0,0,1,0
47,relfeat,99,372,6.033183,6.921599,10.417666,0,0,1,0
47,relfeat,100,372,2.517193,6.921599,7.668278,0,0,1,0
47,relfeat,101,55,43.547352,35.938675,32.056545,1,1,0,0
47,relfeat,102,55,46.07156,35.938675,32.358379,1,1,0,0
47,relfeat,103,427,18.226221,14.203753,7.720104,1,1,0,0
47,relfeat,104,102,29.432947,23.967691,14.0686,1,1,0,0
47,relfeat,105,102,32.586266,23.967691,13.543275,1,1,0,0
47,relfeat,106,376,9.750803,6.494655,10.634816,1,1,0,0
47,relfeat,107,422,-8.112521,-4.51837,-3.473134,1,1,0,0
47,relfeat,108,100,-9.720218,-8.498429,-2.055813,1,1,0,0
47,relfeat,109,100,-9.720218,-8.498427,-3.084593,1,1,0,0
47,relfeat,110,100,-8.498429,-8.498427,-4.185676,1,1,0,0
47,relfeat,111,463,5.404219,4.148252,-2.957605,1,1,1,1
47,relfeat,112,444,-0.459833,3.533309,-6.446808,0,1,1,0
47,relfeat,113,444,-0.459833,3.797051,-4.526897,0,1,1,0
47,relfeat,114,444,-0.459833,3.797045,-5.736814,0,1,1,0
47,relfeat,115,444,3.533309,3.797051,-2.220137,1,1,1,1
47,relfeat,116,444,3.533309,3.797045,-1.704001,1,1,1,1
47,relfeat,117,444,3.797051,3.797045,-1.855195,1,1,1,1
47,relfeat,118,370,5.289606,2.014947,-2.093833,1,1,1,1
47,relfeat,119,370,2.121902,2.014947,-5.70114,1,1,1,1
47,relfeat,120,53,4.692982,10.99513,15.545634,0,0,1,0
47,relfeat,121,37,-13.837615,-10.836146,-7.303382,1,1,0,0
47,relfeat,122,183,6.726252,10.787723,13.401261,0,0,1,0
47,relfeat,123,183,6.726252,10.787688,12.920344,0,0,1,0
47,relfeat,124,126,-0.335408,2.987869,-1.813239,0,1,1,0
47,relfeat,125,126,-0.335408,2.987835,-2.388467,0,1,1,0
47,relfeat,126,126,2.987869,2.987835,-1.651258,1,1,1,1
47,relfeat,127,90,10.045505,24.024363,2.358107,1,1,0,0
47,relfeat,128,90,10.045505,18.768162,-4.185091,1,1,1,1
47,relfeat,129,90,10.045505,12.238983,-11.255723,1,1,1,1
47,relfeat,130,90,10.045505,23.092558,-1.466207,1,1,1,1
47,relfeat,131,90,10.045505,23.092543,0.813463,1,1,0,0
47,relfeat,132,90,18.768162,12.238983,-1.6793,1,1,1,1
47,relfeat,133,90,18.768162,23.092558,10.677636,1,1,0,0
47,relfeat,134,90,18.768162,23.092543,9.240619,1,1,0,0
47,relfeat,135,90,12.238983,23.092558,2.632361,1,1,0,0
47,relfeat,136,90,12.238983,23.092543,5.143702,1,1,0,0
47,relfeat,137,244,13.6986,12.218663,2.966834,1,1,0,0
47,relfeat,138,315,7.141791,7.166344,12.329904,0,0,1,0
47,relfeat,139,343,13.889218,10.428684,3.733775,1,1,0,0
47,relfeat,140,443,13.712926,17.661867,17.593817,0,0,1,0
47,relfeat,141,98,-15.686746,-6.958807,-16.969801,0,0,1,0
47,relfeat,142,98,-4.37716,-6.958807,-10.11971,0,0,1,0
47,relfeat,143,10,5.16449,5.164517,11.426257,0,0,1,0
47,relfeat,144,502,-14.185239,1.793388,8.395118,1,0,1,0
47,relfeat,145,502,-22.453115,1.793388,3.138324,1,0,1,0
47,relfeat,146,502,1.793388,-18.050215,5.100038,0,1,1,0
47,relfeat,147,208,12.447169,25.022072,9.198113,1,1,0,0
47,relfeat,148,208,12.447169,12.611556,-2.342108,1,1,1,1
47,relfeat,149,245,26.896654,32.422115,22.318535,1,1,0,0
47,relfeat,150,380,14.57807,14.989953,0.15676,1,1,0,0
47,relfeat,151,380,14.57807,11.745865,-3.049569,1,1,1,1
47,relfeat,152,380,14.989953,11.745865,-5.833581,1,1,1,1
47,relfeat,153,292,21.95549,23.516523,5.342741,1,1,0,0
47,relfeat,154,469,-3.617214,-1.272855,-5.516883,0,0,1,0
47,relfeat,155,469,2.347423,0.908559,1.71818,1,1,0,0
47,relfeat,156,469,2.347423,-1.163297,0.936175,1,0,0,0
47,relfeat,157,135,1.763946,-0.356911,-4.597239,1,0,1,0
47,relfeat,158,286,14.322893,13.056682,-2.860077,1,1,1,1
47,relfeat,159,437,9.49639,7.945901,7.333945,1,1,0,0
47,relfeat,160,117,24.023991,21.91382,8.336291,1,1,0,0
47,relfeat,161,147,-8.384392,-4.532934,9.089869,1,1,1,1
47,relfeat,162,191,13.849017,11.281161,7.361772,1,1,0,0
47,relfeat,163,191,13.849017,5.718492,2.88588,1,1,0,0
47,relfeat,164,191,13.849017,19.627617,14.41258,1,1,0,0
47,relfeat,165,191,11.281161,5.718492,0.165865,1,1,0,0
47,relfeat,166,271,7.65517,8.997888,9.635565,1,1,0,0
47,relfeat,167,115,10.145808,7.801435,-3.333084,1,1,1,1
47,relfeat,168,457,5.899528,6.017874,3.928108,1,1,0,0
47,relfeat,169,457,5.899528,5.588066,4.660319,1,1,0,0
47,relfeat,170,457,6.017874,5.588066,3.697277,1,1,0,0
47,relfeat,171,1,12.849329,21.186003,8.95855,1,1,0,0
47,relfeat,172,197,15.977891,16.55423,10.234275,1,1,0,0
47,relfeat,173,197,16.55423,13.45849,6.553464,1,1,0,0
47,relfeat,174,455,7.157443,3.101111,-0.461478,1,1,1,1
47,relfeat,175,455,3.101111,11.919396,3.524893,1,1,0,0
47,relfeat,176,125,1.166568,-2.032711,4.205291,0,1,1,0
47,relfeat,177,229,9.818775,8.550625,5.993172,1,1,0,0
47,relfeat,178,229,9.818775,5.290526,2.424232,1,1,0,0
47,relfeat,179,229,-1.166578,5.290526,-14.749791,0,1,1,0
47,relfeat,180,311,-3.919259,-1.704407,-2.03427,1,1,0,0
47,relfeat,181,311,-3.919259,-2.962305,-1.725145,1,1,0,0
47,relfeat,182,311,-1.704407,-1.288935,-1.352178,1,1,0,0
47,relfeat,183,311,-1.704407,-2.962305,-0.80744,1,1,0,0
47,relfeat,184,340,14.463655,8.91512,0.265759,1,1,0,0
47,relfeat,185,145,11.051549,14.567642,-10.31172,1,1,1,1
47,relfeat,186,96,-22.171885,-13.308785,-13.040064,1,1,0,0
47,relfeat,187,96,-22.361568,-13.308785,-13.098785,1,1,0,0
47,relfeat,188,335,12.74448,10.879658,3.527816,1,1,0,0
47,relfeat,189,335,10.879658,9.293838,3.477042,1,1,0,0
47,relfeat,190,335,10.879658,9.293853,3.261977,1,1,0,0
47,relfeat,191,16,21.672581,21.357042,19.592476,1,1,0,0
47,relfeat,192,16,21.672581,15.484517,19.03808,1,1,0,0
47,relfeat,193,16,21.672581,15.484503,20.384829,1,1,0,0
47,relfeat,194,16,15.484517,15.484503,13.538196,1,1,0,0
47,relfeat,195,107,12.887059,7.000327,12.126304,0,0,1,0
47,relfeat,196,107,12.887059,11.023811,16.303925,0,0,1,0
47,relfeat,197,107,12.887059,11.023768,16.502882,0,0,1,0
47,relfeat,198,107,7.000327,11.023811,10.832591,0,0,1,0
47,relfeat,199,107,7.000327,11.023768,9.303096,0,0,1,0
47,relfeat,200,107,11.023811,11.023768,15.523255,0,0,1,0
47,relfeat,201,134,7.71887,4.872513,13.353007,0,0,1,0
47,relfeat,202,419,5.05716,2.317987,-4.680013,1,1,1,1
47,relfeat,203,295,6.481135,7.570446,11.026595,0,0,1,0
47,relfeat,204,289,10.6877,11.703298,13.253041,1,1,0,0
47,relfeat,205,289,11.703298,11.703312,13.986781,1,1,0,0
47,relfeat,206,354,-28.128874,-9.199171,-23.853712,0,0,1,0
47,relfeat,207,354,-28.128874,-19.132494,-34.766308,0,0,1,0
47,relfeat,208,354,-28.128874,-14.602918,-30.061228,0,0,1,0
47,relfeat,209,354,-9.199171,-19.132494,-16.757301,0,0,1,0
47,relfeat,210,354,-16.903503,-15.997146,-22.646751,0,0,1,0
47,relfeat,211,354,-19.132494,-14.602918,-22.238594,0,0,1,0
47,relfeat,212,304,20.97986,12.789901,8.246639,1,1,0,0
47,relfeat,213,304,15.715132,12.789901,1.048573,1,1,0,0
47,relfeat,214,304,12.789901,14.683657,4.047792,1,1,0,0
47,relfeat,215,276,10.332476,10.067332,3.561296,1,1,0,0
47,relfeat,216,276,10.332476,10.067348,3.053671,1,1,0,0
47,relfeat,217,276,10.067332,10.067348,5.457418,1,1,0,0
47,relfeat,218,233,-0.765096,-0.561953,-8.374137,0,0,1,0
47,relfeat,219,233,4.396035,6.276611,3.748805,1,1,0,0
47,relfeat,220,233,4.396035,7.297269,3.446073,1,1,0,0
47,relfeat,221,233,4.396035,7.297268,3.697958,1,1,0,0
47,relfeat,222,233,6.276611,7.297269,3.202285,1,1,0,0
47,relfeat,223,233,6.276611,7.297268,4.563231,1,1,0,0
47,relfeat,224,233,7.297269,7.297268,4.511582,1,1,0,0
47,relfeat,225,325,6.376529,8.924069,3.451215,1,1,0,0
47,relfeat,226,325,6.376529,11.483425,6.843528,1,1,0,0
47,relfeat,227,400,13.77017,12.205829,3.489313,1,1,0,0
47,relfeat,228,400,13.77017,17.465879,9.007228,1,1,0,0
47,relfeat,229,400,13.77017,16.296175,9.483345,1,1,0,0
47,relfeat,230,400,12.205829,17.465879,12.947147,1,1,0,0
47,relfeat,231,400,12.205829,16.296175,13.679757,1,1,0,0
47,relfeat,232,400,12.205829,18.920874,-1.331877,1,1,1,1
47,relfeat,233,275,7.725755,0.97649,9.036996,0,0,1,0
47,relfeat,234,66,-5.030974,3.729035,16.434074,1,0,1,0
47,relfeat,235,302,5.365537,4.613964,-0.622291,1,1,1,1
47,relfeat,236,302,4.613964,5.542922,-1.619374,1,1,1,1
47,relflip,0,173,10.34178,16.363234,-2.666468,1,1,1,1
47,relflip,1,433,5.898664,2.97838,-5.097434,1,1,1,1
47,relflip,2,433,5.898664,3.254792,-3.927256,1,1,1,1
47,relflip,3,433,2.97838,3.254792,-6.023748,1,1,1,1
47,relflip,4,105,-2.508405,-1.802918,-5.112105,0,0,1,0
47,relflip,5,161,-6.713043,-6.48125,1.753895,1,1,1,1
47,relflip,6,336,-3.648167,-11.155321,8.89476,1,1,1,1
47,relflip,7,136,7.519,14.137963,-8.609678,1,1,1,1
47,relflip,8,136,7.519,15.322577,2.203901,1,1,0,0
47,relflip,9,136,7.519,15.322582,-0.970282,1,1,1,1
47,relflip,10,136,14.137963,15.322577,4.965112,1,1,0,0
47,relflip,11,246,0.02838,6.999603,-2.400578,1,1,1,1
47,relflip,12,246,0.02838,-0.212377,-14.845372,1,0,1,0
47,relflip,13,246,0.02838,-1.041846,-12.634699,1,0,1,0
47,relflip,14,246,6.999603,-0.212377,-3.554017,1,0,1,0
47,relflip,15,246,6.999603,-1.041846,-3.881495,1,0,1,0
47,relflip,16,246,-0.212377,-1.041846,-13.413322,0,0,1,0
47,relflip,17,331,8.860135,9.194228,-11.02494,1,1,1,1
47,relflip,18,331,8.860135,4.47427,-18.351585,1,1,1,1
47,relflip,19,331,8.860135,4.474295,-16.139009,1,1,1,1
47,relflip,20,331,9.194228,4.47427,-18.202343,1,1,1,1
47,relflip,21,331,9.194228,4.474295,-19.957867,1,1,1,1
47,relflip,22,331,4.47427,4.474295,-26.308115,1,1,1,1
47,relflip,23,81,14.133739,12.282208,-2.593057,1,1,1,1
47,relflip,24,81,14.133739,12.282197,-1.347698,1,1,1,1
47,relflip,25,81,12.282208,12.282197,-2.570923,1,1,1,1
47,relflip,26,357,10.121305,15.013103,5.971495,1,1,0,0
47,relflip,27,106,7.089035,-7.876001,-3.848547,1,0,1,0
47,relflip,28,485,17.618113,14.430184,-2.039649,1,1,1,1
47,relflip,29,485,14.430184,18.638504,4.062102,1,1,0,0
47,relflip,30,418,-11.627943,-27.179861,-6.644536,1,1,0,0
47,relflip,31,418,-11.627943,-27.179844,-6.419233,1,1,0,0
47,relflip,32,109,-1.019737,1.837799,0.793125,0,1,0,0
47,relflip,33,13,-3.343251,2.059577,-19.387182,0,1,1,0
47,relflip,34,326,11.040586,19.432779,3.621207,1,1,0,0
47,relflip,35,285,1.986739,11.97827,9.826878,0,0,1,0
47,relflip,36,285,1.986739,12.066427,10.521696,0,0,1,0
47,relflip,37,285,1.986739,11.873266,10.197932,0,0,1,0
47,relflip,38,342,3.316335,11.321546,-7.149475,1,1,1,1
47,relflip,39,230,-4.722394,-6.37602,-6.514595,0,0,1,0
47,relflip,40,174,12.176184,16.413576,9.796892,1,1,0,0
47,relflip,41,149,10.057194,7.283563,-22.571272,1,1,1,1
47,relflip,42,362,3.001795,4.556613,5.806207,0,0,1,0
47,relflip,43,362,3.001795,5.423463,7.531499,0,0,1,0
47,relflip,44,362,4.556613,5.423463,6.627217,0,0,1,0
47,relflip,45,399,5.408025,3.090349,-3.876874,1,1,1,1
47,relflip,46,399,5.408025,5.402141,-1.913942,1,1,1,1
47,relflip,47,399,3.090349,5.402141,-6.584338,1,1,1,1
47,relflip,48,39,-11.615356,-12.680364,-6.721294,1,1,0,0
47,relflip,49,84,-9.434799,-7.738833,-13.738101,0,0,1,0
47,relflip,50,84,-9.434799,-9.961525,-12.04004,0,0,1,0
47,relflip,51,84,-9.434799,-9.961554,-11.634958,0,0,1,0
47,relflip,52,84,-7.474546,-9.961525,-9.655796,0,0,1,0
47,relflip,53,84,-7.474546,-9.961554,-9.164706,0,0,1,0
47,relflip,54,84,-7.738833,-9.961525,-8.057515,0,0,1,0
47,relflip,55,84,-7.738833,-9.961554,-8.875708,0,0,1,0
47,relflip,56,84,-9.961525,-9.961554,-9.88859,0,0,1,0
47,relflip,57,15,-20.231298,0.852855,3.965703,1,0,1,0
47,relflip,58,15,-20.231298,-0.669554,4.452857,1,1,1,1
47,relflip,59,15,-25.364429,0.852855,0.315594,1,0,1,0
47,relflip,60,15,-25.364429,-0.669554,0.375947,1,1,1,1
47,relflip,61,15,0.852855,-0.669554,16.634188,0,1,1,0
47,relflip,62,363,7.01955,3.292344,1.822744,1,1,0,0
47,relflip,63,140,8.93609,5.054765,-3.872161,1,1,1,1
47,relflip,64,236,4.909286,18.551924,-9.982698,1,1,1,1
47,relflip,65,35,6.94143,4.280342,-2.649426,1,1,1,1
47,relflip,66,192,9.326992,12.100817,7.997705,0,0,1,0
47,relflip,67,192,12.100817,12.100837,8.635536,0,0,1,0
47,relflip,68,99,-31.019608,-26.709246,-21.408411,1,1,0,0
47,relflip,69,489,2.105026,6.991808,-2.537189,1,1,1,1
47,relflip,70,484,6.926929,3.610759,-3.136481,1,1,1,1
47,relflip,71,484,3.610759,6.237305,-5.512328,1,1,1,1
47,relflip,72,49,9.947598,8.776486,-21.334982,1,1,1,1
47,relflip,73,493,-0.89833,5.004753,-9.561304,0,1,1,0
47,relflip,74,493,-0.89833,-2.041186,-16.374208,0,0,1,0
47,relflip,75,493,-0.89833,-2.041192,-11.896894,0,0,1,0
47,relflip,76,493,5.004753,-2.041186,-8.652505,1,0,1,0
47,relflip,77,493,5.004753,-2.041192,-5.020811,1,0,1,0
47,relflip,78,493,-2.041186,-2.041192,-12.87569,0,0,1,0
47,relflip,79,171,7.263733,12.764669,1.486825,1,1,0,0
47,relflip,80,190,-3.089273,-6.692298,-10.579491,0,0,1,0
47,relflip,81,237,-6.461235,3.989709,-6.009994,0,1,1,0
47,relflip,82,237,-6.461235,-3.69611,-15.765766,0,0,1,0
47,relflip,83,87,13.345082,8.824619,-1.308633,1,1,1,1
47,relflip,84,288,13.739659,8.59059,-0.006275,1,1,1,1
47,relflip,85,288,10.957525,8.59059,-1.862865,1,1,1,1
47,relflip,86,272,-12.073449,-8.459436,-15.888052,0,0,1,0
47,relflip,87,272,-12.073449,-14.804911,-29.936266,0,0,1,0
47,relflip,88,272,-19.55142,-7.273735,-24.895456,0,0,1,0
47,relflip,89,272,-19.55142,-11.613894,-29.663248,0,0,1,0
47,relflip,90,272,-7.273735,-11.613894,-18.733114,0,0,1,0
47,relflip,91,491,-22.026907,-22.026903,-12.508616,1,1,0,0
47,relflip,92,82,-18.751104,-12.355213,-44.245888,0,0,1,0
47,relflip,93,82,-18.751104,-3.254687,-26.861067,0,0,1,0
47,relflip,94,82,-12.355213,-3.254687,-20.839657,0,0,1,0
47,relflip,95,82,-12.355213,-3.254709,-23.475222,0,0,1,0
47,relflip,96,330,-25.17853,-22.718872,-18.824678,1,1,0,0
47,relflip,97,330,-22.718872,-30.601583,-20.337547,1,1,0,0
