name,start,size,arch,seed,frac,method,opt_key,opt_kind,lr,momentum,steps,dev_bce,dev_clean_bce,train_error,final_loss,init_state_sha256,init_sha256_o01,final_state_sha256,clean_state_sha256,clean_checkpoint_sha256,clean_candidate,checkpoint_sha256,batch_order_sha256,flips_used,preserves_used,replay_points,forwards_per_step,total_forward_passes,total_backward_passes,train_sha256,flip_sha256,preserve_sha256,dev_sha256,eval_sha256,wall_seconds,J,atomic_pass,AB_pass,family,selected_by_dev_bce,matched_noflip__J,matched_noflip__A,matched_noflip__B,matched_noflip__AB,matched_noflip__atomic_pass,matched_noflip__n_quartets,matched_noflip__n_parents,matched_noflip__ref_atomic_correct_n,matched_noflip__atomic_regressed_n,matched_noflip__atomic_regression,matched_noflip__atomic_regression_CI_parent_bootstrap,matched_noflip__ref_joint_correct_n,matched_noflip__joint_lost_n,matched_noflip__joint_lost,matched_noflip__joint_gained_n,matched_noflip__joint_gained,matched_noflip__transition_8x8,selected_lr,clean_start__J,clean_start__A,clean_start__B,clean_start__AB,clean_start__atomic_pass,clean_start__n_quartets,clean_start__n_parents,clean_start__ref_atomic_correct_n,clean_start__atomic_regressed_n,clean_start__atomic_regression,clean_start__atomic_regression_CI_parent_bootstrap,clean_start__ref_joint_correct_n,clean_start__joint_lost_n,clean_start__joint_lost,clean_start__joint_gained_n,clean_start__joint_gained,clean_start__transition_8x8
warm_N_raw_s23_f25_protection_lr0.01,warm,N,raw,23,25,protection,lr0.01,adam,0.01,,300,2.7833728790283203,2.5100460052490234,0.005859375,0.08040586113929749,02f0aa081f5159cd05607b14fb1082260651b5cf06bf2c01e19cdffe2c325503,a072458f90bf8e6db2f4f18db356099c74ad6e0ca084fdec731c4fb2f1549198,118a35733659cfbc15859dd08f6aec78c57331238bee5201324be3a3f6122b66,02f0aa081f5159cd05607b14fb1082260651b5cf06bf2c01e19cdffe2c325503,c64987040b5c1227d9117174bea15a47323b47e8aea75809ef985515170fac69,N_raw_s23_f0_lr0.001,ee6692396f54fa4e01752c502f77e0fd4aeec95d1fe8fad01131aae082172f42,c5db7def0759ab978b103f6d0d9e22bce710ddb79b3b9727082ea763d50041bb,383,0,512,1407,422100,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.880764439702034,0.12205044751830757,0.5630593978844589,0.5362082994304312,warm_factorial,0,0.12205044751830757,0.645240032546786,0.6330349877949553,0.5362082994304312,0.5630593978844589,1229,250,1670,424,0.25389221556886227,"[0.1896233912121894, 0.3196070223401446]",93,78,0.8387096774193549,135,0.11883802816901408,"[[0, 0, 0, 0, 0, 0, 0, 0], [0, 154, 3, 20, 2, 34, 79, 32], [0, 4, 4, 5, 0, 0, 7, 1], [0, 17, 2, 7, 0, 0, 9, 7], [0, 1, 0, 0, 1, 1, 1, 2], [0, 42, 0, 0, 2, 10, 10, 7], [0, 96, 8, 33, 6, 38, 405, 86], [0, 36, 0, 4, 0, 7, 31, 15]]",0.001,0.12205044751830757,0.645240032546786,0.6330349877949553,0.5362082994304312,0.5630593978844589,1229,250,1666,420,0.25210084033613445,"[0.1872779972799667, 0.31810265372673824]",90,71,0.7888888888888889,131,0.11501316944688324,"[[0, 0, 0, 0, 0, 0, 1, 0], [0, 162, 3, 20, 2, 33, 80, 32], [0, 4, 5, 5, 0, 0, 7, 1], [0, 15, 1, 7, 0, 0, 5, 5], [0, 1, 0, 0, 1, 0, 2, 1], [0, 34, 0, 0, 2, 10, 13, 7], [0, 99, 8, 34, 6, 42, 406, 85], [0, 35, 0, 3, 0, 5, 28, 19]]"
warm_N_raw_s47_f0_hard_replay_lr0.001,warm,N,raw,47,0,hard_replay,lr0.001,adam,0.001,,300,3.9707863330841064,2.3860080242156982,0.0,6.025241600582376e-05,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,5cf0af3729a9c6fd31052060c04b8597feb08724371a9b708474cc49b659a8be,77ed210d9dcd2ecadf186c5ed8bd1f47c8124889150e39bf1aa522e75693fded,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,c1fa73a21ffa567db2ed20ef8fc27dc9c91ed92a5849828e7ecf74bc6fbd5247,N_raw_s47_f0_lr0.001,6a3187d4478adc529db899926ec30d71369d847c9cf398feb769c0946b4370a5,790f8caa42139d3f5be041b38cbaaf690c88d1b3e6450af9490fabba88e82596,0,0,512,1024,307200,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.6890603601932526,0.07323026851098453,0.5720097640358015,0.46867371847030104,warm_factorial,0,0.07323026851098453,0.6525630593978845,0.6224572823433686,0.46867371847030104,0.5720097640358015,1229,250,1567,0,0.0,"[0.0, 0.0]",90,0,0.0,0,0.0,"[[9, 0, 0, 0, 0, 0, 0, 0], [0, 356, 0, 0, 0, 0, 0, 0], [0, 0, 16, 0, 0, 0, 0, 0], [0, 0, 0, 46, 0, 0, 0, 0], [0, 0, 0, 0, 15, 0, 0, 0], [0, 0, 0, 0, 0, 84, 0, 0], [0, 0, 0, 0, 0, 0, 613, 0], [0, 0, 0, 0, 0, 0, 0, 90]]",0.01,0.07323026851098453,0.6525630593978845,0.6224572823433686,0.46867371847030104,0.5720097640358015,1229,250,1586,33,0.02080706179066835,"[0.008968466321779023, 0.03450957566894994]",88,12,0.13636363636363635,14,0.012269938650306749,"[[2, 1, 0, 0, 0, 0, 0, 0], [0, 340, 0, 1, 0, 9, 0, 0], [3, 0, 14, 1, 0, 0, 1, 0], [0, 6, 2, 42, 0, 0, 1, 1], [4, 0, 0, 0, 11, 1, 1, 0], [0, 8, 0, 0, 2, 68, 0, 0], [0, 0, 0, 0, 2, 1, 606, 13], [0, 1, 0, 2, 0, 5, 4, 76]]"
warm_N_raw_s47_f0_hard_replay_lr0.003,warm,N,raw,47,0,hard_replay,lr0.003,adam,0.003,,300,3.855354070663452,2.3860080242156982,0.0,0.00010377068974776193,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,5cf0af3729a9c6fd31052060c04b8597feb08724371a9b708474cc49b659a8be,72328254c8ec6de6bc0c028296cfa632b69c61174ce3157df6572782c58662bc,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,c1fa73a21ffa567db2ed20ef8fc27dc9c91ed92a5849828e7ecf74bc6fbd5247,N_raw_s47_f0_lr0.001,b7e1f8500bf585ed72fdc252eca0977c674d8a194ebb9a770a973ffcc2b9f84c,790f8caa42139d3f5be041b38cbaaf690c88d1b3e6450af9490fabba88e82596,0,0,512,1024,307200,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.6497929990291595,0.07160292921074043,0.5744507729861676,0.46867371847030104,warm_factorial,0,0.07160292921074043,0.6558177379983726,0.629780309194467,0.46867371847030104,0.5744507729861676,1229,250,1580,0,0.0,"[0.0, 0.0]",88,0,0.0,0,0.0,"[[6, 0, 0, 0, 0, 0, 0, 0], [0, 349, 0, 0, 0, 0, 0, 0], [0, 0, 17, 0, 0, 0, 0, 0], [0, 0, 0, 51, 0, 0, 0, 0], [0, 0, 0, 0, 12, 0, 0, 0], [0, 0, 0, 0, 0, 88, 0, 0], [0, 0, 0, 0, 0, 0, 618, 0], [0, 0, 0, 0, 0, 0, 0, 88]]",0.01,0.07160292921074043,0.6558177379983726,0.629780309194467,0.46867371847030104,0.5744507729861676,1229,250,1586,19,0.01197982345523329,"[0.004126264427349556, 0.021583988914939223]",88,11,0.125,11,0.009640666082383873,"[[1, 2, 0, 0, 0, 0, 0, 0], [0, 343, 0, 1, 0, 6, 0, 0], [1, 0, 15, 1, 0, 0, 2, 0], [0, 1, 2, 47, 0, 0, 0, 2], [4, 0, 0, 0, 9, 2, 2, 0], [0, 3, 0, 0, 2, 73, 0, 0], [0, 0, 0, 0, 1, 0, 612, 9], [0, 0, 0, 2, 0, 7, 2, 77]]"
warm_N_raw_s47_f0_hard_replay_lr0.01,warm,N,raw,47,0,hard_replay,lr0.01,adam,0.01,,300,3.1259846687316895,2.3860080242156982,0.0,0.0005593634559772909,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,5cf0af3729a9c6fd31052060c04b8597feb08724371a9b708474cc49b659a8be,0301bb25e2e7036d92cd4e84cb7aa78ce5655498fa8a95e3c506f485ae684ce9,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,c1fa73a21ffa567db2ed20ef8fc27dc9c91ed92a5849828e7ecf74bc6fbd5247,N_raw_s47_f0_lr0.001,4efc964a3a56e6244dfea86d67080a28d755e0a1499a5096bd183772483617e6,790f8caa42139d3f5be041b38cbaaf690c88d1b3e6450af9490fabba88e82596,0,0,512,1024,307200,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.6790003553032875,0.07648494711147275,0.5882831570382425,0.4548413344182262,warm_factorial,1,0.07648494711147275,0.660699755899105,0.6362896663954435,0.4548413344182262,0.5882831570382425,1229,250,1593,0,0.0,"[0.0, 0.0]",91,0,0.0,3,0.0026362038664323375,"[[6, 0, 0, 0, 0, 0, 0, 0], [0, 352, 0, 0, 0, 0, 0, 0], [0, 0, 20, 0, 0, 0, 0, 0], [0, 0, 1, 38, 0, 0, 0, 1], [0, 0, 0, 0, 14, 0, 0, 0], [0, 0, 0, 0, 0, 75, 0, 0], [0, 0, 0, 0, 0, 0, 629, 2], [0, 0, 0, 0, 0, 0, 0, 91]]",0.01,0.07648494711147275,0.660699755899105,0.6362896663954435,0.4548413344182262,0.5882831570382425,1229,250,1586,38,0.02395964691046658,"[0.010183466328470963, 0.042140487866101264]",88,21,0.23863636363636365,27,0.02366345311130587,"[[1, 2, 0, 0, 0, 0, 0, 0], [0, 330, 0, 4, 0, 12, 1, 3], [1, 0, 12, 2, 0, 0, 4, 0], [0, 10, 7, 28, 0, 0, 3, 4], [4, 0, 0, 0, 9, 1, 3, 0], [0, 9, 0, 0, 4, 57, 1, 7], [0, 0, 2, 1, 1, 0, 605, 13], [0, 1, 0, 3, 0, 5, 12, 67]]"
warm_N_raw_s47_f0_plain_adam_lr0.0005_steps600,warm,N,raw,47,0,plain,adam_lr0.0005_steps600,adam,0.0005,,600,4.28739595413208,2.3860080242156982,0.0,1.1420547707530204e-05,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,5cf0af3729a9c6fd31052060c04b8597feb08724371a9b708474cc49b659a8be,4d387d04900513abd810e4dfeb7cfd5564a79ad95d43965285eb8b8d9935b17d,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,c1fa73a21ffa567db2ed20ef8fc27dc9c91ed92a5849828e7ecf74bc6fbd5247,N_raw_s47_f0_lr0.001,bbe2edcdee4a7abe3def8209a492ccc53017b467abe33b3e6f060a3a075ac74d,790f8caa42139d3f5be041b38cbaaf690c88d1b3e6450af9490fabba88e82596,0,0,512,1024,614400,600,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.3107987269759178,0.07404393816110659,0.5720097640358015,0.47111472742066723,robust,0,0.07404393816110659,0.6493083807973963,0.6224572823433686,0.47111472742066723,0.5720097640358015,1229,250,1563,0,0.0,"[0.0, 0.0]",91,0,0.0,0,0.0,"[[9, 0, 0, 0, 0, 0, 0, 0], [0, 360, 0, 0, 0, 0, 0, 0], [0, 0, 16, 0, 0, 0, 0, 0], [0, 0, 0, 46, 0, 0, 0, 0], [0, 0, 0, 0, 13, 0, 0, 0], [0, 0, 0, 0, 0, 82, 0, 0], [0, 0, 0, 0, 0, 0, 612, 0], [0, 0, 0, 0, 0, 0, 0, 91]]",,0.07404393816110659,0.6493083807973963,0.6224572823433686,0.47111472742066723,0.5720097640358015,1229,250,1586,43,0.02711223203026482,"[0.012163561841611917, 0.04604973989106664]",88,16,0.18181818181818182,19,0.016652059596844872,"[[0, 3, 0, 0, 0, 0, 0, 0], [1, 338, 0, 1, 0, 7, 0, 3], [3, 0, 13, 2, 0, 0, 1, 0], [0, 7, 2, 40, 0, 0, 1, 2], [4, 0, 0, 0, 9, 2, 2, 0], [0, 11, 0, 0, 3, 64, 0, 0], [1, 0, 1, 1, 1, 1, 603, 14], [0, 1, 0, 2, 0, 8, 5, 72]]"
warm_N_raw_s47_f0_plain_lr0.001,warm,N,raw,47,0,plain,lr0.001,adam,0.001,,300,3.9708034992218018,2.3860080242156982,0.0,3.0116632842691615e-05,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,5cf0af3729a9c6fd31052060c04b8597feb08724371a9b708474cc49b659a8be,b1d3e081ee4b7949a7a9beb05f0a4d8bbad336c813961933c7d7f1c61bc12e4e,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,c1fa73a21ffa567db2ed20ef8fc27dc9c91ed92a5849828e7ecf74bc6fbd5247,N_raw_s47_f0_lr0.001,7389ee5aa553050cfb9f978677ee057288dd9e3a1dd5cc754d6b96cfc35e1a68,790f8caa42139d3f5be041b38cbaaf690c88d1b3e6450af9490fabba88e82596,0,0,512,1024,307200,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.6808016076683998,0.07323026851098453,0.5720097640358015,0.46867371847030104,warm_factorial,0,0.07323026851098453,0.6525630593978845,0.6224572823433686,0.46867371847030104,0.5720097640358015,1229,250,1586,33,0.02080706179066835,"[0.008968466321779023, 0.03450957566894994]",88,12,0.13636363636363635,14,0.012269938650306749,"[[2, 1, 0, 0, 0, 0, 0, 0], [0, 340, 0, 1, 0, 9, 0, 0], [3, 0, 14, 1, 0, 0, 1, 0], [0, 6, 2, 42, 0, 0, 1, 1], [4, 0, 0, 0, 11, 1, 1, 0], [0, 8, 0, 0, 2, 68, 0, 0], [0, 0, 0, 0, 2, 1, 606, 13], [0, 1, 0, 2, 0, 5, 4, 76]]",0.01,0.07323026851098453,0.6525630593978845,0.6224572823433686,0.46867371847030104,0.5720097640358015,1229,250,1586,33,0.02080706179066835,"[0.008968466321779023, 0.03450957566894994]",88,12,0.13636363636363635,14,0.012269938650306749,"[[2, 1, 0, 0, 0, 0, 0, 0], [0, 340, 0, 1, 0, 9, 0, 0], [3, 0, 14, 1, 0, 0, 1, 0], [0, 6, 2, 42, 0, 0, 1, 1], [4, 0, 0, 0, 11, 1, 1, 0], [0, 8, 0, 0, 2, 68, 0, 0], [0, 0, 0, 0, 2, 1, 606, 13], [0, 1, 0, 2, 0, 5, 4, 76]]"
warm_N_raw_s47_f0_plain_lr0.003,warm,N,raw,47,0,plain,lr0.003,adam,0.003,,300,3.8556320667266846,2.3860080242156982,0.0,5.1857765356544405e-05,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,5cf0af3729a9c6fd31052060c04b8597feb08724371a9b708474cc49b659a8be,8d667d1b6ca3cc192a21a5f8c71bf84c98cbe283704da4031c46d2e87989acfb,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,c1fa73a21ffa567db2ed20ef8fc27dc9c91ed92a5849828e7ecf74bc6fbd5247,N_raw_s47_f0_lr0.001,93c31ef3fbf7f5da47721a2a813aef60c1f2829dbe0daafa3a9f9f4aa6d20919,790f8caa42139d3f5be041b38cbaaf690c88d1b3e6450af9490fabba88e82596,0,0,512,1024,307200,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.6679700538516045,0.07160292921074043,0.5744507729861676,0.46867371847030104,warm_factorial,0,0.07160292921074043,0.6558177379983726,0.629780309194467,0.46867371847030104,0.5744507729861676,1229,250,1586,19,0.01197982345523329,"[0.004126264427349556, 0.021583988914939223]",88,11,0.125,11,0.009640666082383873,"[[1, 2, 0, 0, 0, 0, 0, 0], [0, 343, 0, 1, 0, 6, 0, 0], [1, 0, 15, 1, 0, 0, 2, 0], [0, 1, 2, 47, 0, 0, 0, 2], [4, 0, 0, 0, 9, 2, 2, 0], [0, 3, 0, 0, 2, 73, 0, 0], [0, 0, 0, 0, 1, 0, 612, 9], [0, 0, 0, 2, 0, 7, 2, 77]]",0.01,0.07160292921074043,0.6558177379983726,0.629780309194467,0.46867371847030104,0.5744507729861676,1229,250,1586,19,0.01197982345523329,"[0.004126264427349556, 0.021583988914939223]",88,11,0.125,11,0.009640666082383873,"[[1, 2, 0, 0, 0, 0, 0, 0], [0, 343, 0, 1, 0, 6, 0, 0], [1, 0, 15, 1, 0, 0, 2, 0], [0, 1, 2, 47, 0, 0, 0, 2], [4, 0, 0, 0, 9, 2, 2, 0], [0, 3, 0, 0, 2, 73, 0, 0], [0, 0, 0, 0, 1, 0, 612, 9], [0, 0, 0, 2, 0, 7, 2, 77]]"
warm_N_raw_s47_f0_plain_lr0.01,warm,N,raw,47,0,plain,lr0.01,adam,0.01,,300,3.126263380050659,2.3860080242156982,0.0,0.0002801507362164557,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,5cf0af3729a9c6fd31052060c04b8597feb08724371a9b708474cc49b659a8be,20539267a04af66317659927977f92c3aaf6554f3d9e171f6b5a6e6e60f5e152,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,c1fa73a21ffa567db2ed20ef8fc27dc9c91ed92a5849828e7ecf74bc6fbd5247,N_raw_s47_f0_lr0.001,3072ad1c59498f1550623d99be9f1389e14f7d03c90a4fb1d869369a1de3b4c3,790f8caa42139d3f5be041b38cbaaf690c88d1b3e6450af9490fabba88e82596,0,0,512,1024,307200,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.6944746375083923,0.07404393816110659,0.5874694873881204,0.45402766476810413,warm_factorial,1,0.07404393816110659,0.6598860862489829,0.6362896663954435,0.45402766476810413,0.5874694873881204,1229,250,1586,38,0.02395964691046658,"[0.010183466328470963, 0.042140487866101264]",88,22,0.25,25,0.021910604732690624,"[[1, 2, 0, 0, 0, 0, 0, 0], [0, 330, 0, 4, 0, 12, 1, 3], [1, 0, 12, 2, 0, 0, 4, 0], [0, 10, 6, 30, 0, 0, 4, 2], [4, 0, 0, 0, 9, 1, 3, 0], [0, 9, 0, 0, 4, 57, 1, 7], [0, 0, 2, 1, 1, 0, 605, 13], [0, 1, 0, 3, 0, 5, 13, 66]]",0.01,0.07404393816110659,0.6598860862489829,0.6362896663954435,0.45402766476810413,0.5874694873881204,1229,250,1586,38,0.02395964691046658,"[0.010183466328470963, 0.042140487866101264]",88,22,0.25,25,0.021910604732690624,"[[1, 2, 0, 0, 0, 0, 0, 0], [0, 330, 0, 4, 0, 12, 1, 3], [1, 0, 12, 2, 0, 0, 4, 0], [0, 10, 6, 30, 0, 0, 4, 2], [4, 0, 0, 0, 9, 1, 3, 0], [0, 9, 0, 0, 4, 57, 1, 7], [0, 0, 2, 1, 1, 0, 605, 13], [0, 1, 0, 3, 0, 5, 13, 66]]"
warm_N_raw_s47_f0_plain_sgd_m09_lr0.003,warm,N,raw,47,0,plain,sgd_m09_lr0.003,sgd,0.003,0.9,300,2.4800069332122803,2.3860080242156982,0.0,0.0017772424034774303,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,5cf0af3729a9c6fd31052060c04b8597feb08724371a9b708474cc49b659a8be,5be3cf68a20060586671bf6cef1cfabb7dc0ba073f889a0938a4f7fcbf777206,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,c1fa73a21ffa567db2ed20ef8fc27dc9c91ed92a5849828e7ecf74bc6fbd5247,N_raw_s47_f0_lr0.001,8418ec7b03e845cdd6fee7eb773239af23b525d69a46f9a979e8dd4ed66bdea0,790f8caa42139d3f5be041b38cbaaf690c88d1b3e6450af9490fabba88e82596,0,0,512,1024,307200,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.5284883230924606,0.07160292921074043,0.5793327908868999,0.46216436126932464,robust,1,0.07160292921074043,0.6574450772986168,0.6354759967453214,0.46216436126932464,0.5793327908868999,1229,250,1589,0,0.0,"[0.0, 0.0]",88,0,0.0,0,0.0,"[[3, 0, 0, 0, 0, 0, 0, 0], [0, 349, 0, 0, 0, 0, 0, 0], [0, 0, 18, 0, 0, 0, 0, 0], [0, 0, 0, 51, 0, 0, 0, 0], [0, 0, 0, 0, 16, 0, 0, 0], [0, 0, 0, 0, 0, 80, 0, 0], [0, 0, 0, 0, 0, 0, 624, 0], [0, 0, 0, 0, 0, 0, 0, 88]]",,0.07160292921074043,0.6574450772986168,0.6354759967453214,0.46216436126932464,0.5793327908868999,1229,250,1586,2,0.0012610340479192938,"[0.0, 0.0033223143599349684]",88,1,0.011363636363636364,1,0.0008764241893076249,"[[3, 0, 0, 0, 0, 0, 0, 0], [0, 348, 0, 0, 0, 2, 0, 0], [0, 0, 18, 0, 0, 0, 1, 0], [0, 0, 0, 51, 0, 0, 0, 1], [0, 0, 0, 0, 16, 0, 1, 0], [0, 1, 0, 0, 0, 77, 0, 0], [0, 0, 0, 0, 0, 0, 622, 0], [0, 0, 0, 0, 0, 1, 0, 87]]"
warm_N_raw_s47_f0_plain_sgd_m09_lr0.01,warm,N,raw,47,0,plain,sgd_m09_lr0.01,sgd,0.01,0.9,300,2.6461522579193115,2.3860080242156982,0.0,0.0011932048946619034,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,5cf0af3729a9c6fd31052060c04b8597feb08724371a9b708474cc49b659a8be,a5a0cafc14ba63276e874a025056560f4ee2d30c5c9741af6c7d1e815464f10b,f856ea8293ca5feddf2db929e4600606a982d7e516d171e547f2c9ccd3db7da5,c1fa73a21ffa567db2ed20ef8fc27dc9c91ed92a5849828e7ecf74bc6fbd5247,N_raw_s47_f0_lr0.001,312e0da38082b95b6cd69088086b40ce5e67ec179f11f9147343e8aaea80463d,790f8caa42139d3f5be041b38cbaaf690c88d1b3e6450af9490fabba88e82596,0,0,512,1024,307200,300,620ea1dc1e443dc6c238317463dc64ab3a9ae05fb592743f3a7d67d7ce17262c,d164ad5aa2ce5cddc59b090809ccdf258a142a0ebe45712102a4c410fef64b5d,82461e4d28691b5a3f76cac317a7bde90a5123c8b0ad8230422abc74e2e16326,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,0.5510843396186829,0.07160292921074043,0.5785191212367778,0.4629780309194467,robust,0,0.07160292921074043,0.6566314076484947,0.6346623270951993,0.4629780309194467,0.5785191212367778,1229,250,1587,0,0.0,"[0.0, 0.0]",88,0,0.0,0,0.0,"[[3, 0, 0, 0, 0, 0, 0, 0], [0, 350, 0, 0, 0, 0, 0, 0], [0, 0, 18, 0, 0, 0, 0, 0], [0, 0, 0, 51, 0, 0, 0, 0], [0, 0, 0, 0, 16, 0, 0, 0], [0, 0, 0, 0, 0, 80, 0, 0], [0, 0, 0, 0, 0, 0, 623, 0], [0, 0, 0, 0, 0, 0, 0, 88]]",,0.07160292921074043,0.6566314076484947,0.6346623270951993,0.4629780309194467,0.5785191212367778,1229,250,1586,5,0.0031525851197982345,"[0.0005776840833609183, 0.006944444444444444]",88,2,0.022727272727272728,2,0.0017528483786152498,"[[3, 0, 0, 0, 0, 0, 0, 0], [0, 347, 0, 0, 0, 3, 0, 0], [0, 0, 18, 0, 0, 0, 1, 0], [0, 1, 0, 50, 0, 0, 0, 1], [0, 0, 0, 0, 16, 0, 1, 0], [0, 2, 0, 0, 0, 76, 0, 0], [0, 0, 0, 0, 0, 0, 621, 1], [0, 0, 0, 1, 0, 1, 0, 86]]"
