name,start,size,arch,seed,frac,method,opt_key,opt_kind,lr,momentum,steps,dev_bce,dev_clean_bce,train_error,final_loss,init_state_sha256,init_sha256_o01,final_state_sha256,clean_state_sha256,clean_checkpoint_sha256,clean_candidate,checkpoint_sha256,batch_order_sha256,flips_used,preserves_used,replay_points,forwards_per_step,total_forward_passes,total_backward_passes,train_sha256,flip_sha256,preserve_sha256,dev_sha256,eval_sha256,wall_seconds,J,atomic_pass,AB_pass
warm_4N_sixdist_s11_f25_preserve_flip_balanced_lr0.01,warm,4N,sixdist,11,25,preserve_flip_balanced,lr0.01,adam,0.01,,300,0.11932232975959778,0.3395761251449585,0.00048828125,0.031745798885822296,c0ba3e5bc17f6aec17850d2e7805e5a8074d92aedf91d11052442481a1093ba7,761d48b7c84d453f01d211cbcb4add71c7e1dbccd6575701b804c3e35fb37b06,a24554cf18099568335f97b7b69243a70ebd5bce82f2d9c3387583c06dfc9fb4,c0ba3e5bc17f6aec17850d2e7805e5a8074d92aedf91d11052442481a1093ba7,e20e3e18b8d05d67bcf3836116485431e034ee700d4daaeed0c3a221baf0018e,4N_sixdist_s11_f0_lr0.001,fe1580762fcb61228fa9f65def1931fc0a5619c0ad1903a013819c9971e916e9,35652752e7eaf72ac7359f6ab709f8fc989925baa8523691b56ef2dfd0cf6b2b,798,799,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.6227438375353813,0.74206672091131,0.8893409275834011,0.8510984540276648
warm_4N_sixdist_s11_f25_protection_lr0.001,warm,4N,sixdist,11,25,protection,lr0.001,adam,0.001,,300,0.0873146578669548,0.3395761251449585,0.001953125,0.09533578902482986,c0ba3e5bc17f6aec17850d2e7805e5a8074d92aedf91d11052442481a1093ba7,761d48b7c84d453f01d211cbcb4add71c7e1dbccd6575701b804c3e35fb37b06,f479a65a05f58200f5bcda5ca5525fb68628beead491772281f433623be3577f,c0ba3e5bc17f6aec17850d2e7805e5a8074d92aedf91d11052442481a1093ba7,e20e3e18b8d05d67bcf3836116485431e034ee700d4daaeed0c3a221baf0018e,4N_sixdist_s11_f0_lr0.001,76e84440e6084ae8046b6638378bb4070eb08ed14f9ed37b43886239073c2cc2,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.8165439292788506,0.7542717656631408,0.8860862489829129,0.8673718470301057
warm_4N_sixdist_s11_f25_protection_lr0.003,warm,4N,sixdist,11,25,protection,lr0.003,adam,0.003,,300,0.07155703753232956,0.3395761251449585,0.00048828125,0.07098595798015594,c0ba3e5bc17f6aec17850d2e7805e5a8074d92aedf91d11052442481a1093ba7,761d48b7c84d453f01d211cbcb4add71c7e1dbccd6575701b804c3e35fb37b06,834e4458c1b3f6f4d15a91e25218ee243a707bd4286891783cf73ad789280b80,c0ba3e5bc17f6aec17850d2e7805e5a8074d92aedf91d11052442481a1093ba7,e20e3e18b8d05d67bcf3836116485431e034ee700d4daaeed0c3a221baf0018e,4N_sixdist_s11_f0_lr0.001,111f2a6d699ff0025cae8a75351703afa101262b298cbd1387f0e996bc96edd1,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.828053593635559,0.7672904800650936,0.886899918633035,0.8803905614320586
warm_4N_sixdist_s11_f25_protection_lr0.01,warm,4N,sixdist,11,25,protection,lr0.01,adam,0.01,,300,0.06226716563105583,0.3395761251449585,0.00048828125,0.07841165363788605,c0ba3e5bc17f6aec17850d2e7805e5a8074d92aedf91d11052442481a1093ba7,761d48b7c84d453f01d211cbcb4add71c7e1dbccd6575701b804c3e35fb37b06,cba74919b18423dbbfc84020af882287b5f4ce157ff7f5c1f8691a5b124b1270,c0ba3e5bc17f6aec17850d2e7805e5a8074d92aedf91d11052442481a1093ba7,e20e3e18b8d05d67bcf3836116485431e034ee700d4daaeed0c3a221baf0018e,4N_sixdist_s11_f0_lr0.001,3dfeb19f0d8439b869bdb78d049e2bbd504018ce5375d53c0b70fd46501dc556,35af10b4a4b738858787fd458dc2c7bc7095f28866b669f73bc36fcb35db790e,1597,0,2048,5693,1707900,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.7378700450062752,0.7925142392188771,0.8942229454841334,0.8966639544344996
warm_4N_sixdist_s23_f0_hard_replay_lr0.001,warm,4N,sixdist,23,0,hard_replay,lr0.001,adam,0.001,,300,0.5636818408966064,0.3616545796394348,0.0,0.000836969877127558,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,1cfaf6d82cdad7b8df38d80bdb56209e868b4a590b494804e27c0c06f5193bc6,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,6bdfbff6588a13636c83104a92288e7a7dd49611dd94bb1888ba4bd7082c9ae3,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.6509440690279007,0.565500406834825,0.8779495524816925,0.6875508543531327
warm_4N_sixdist_s23_f0_hard_replay_lr0.003,warm,4N,sixdist,23,0,hard_replay,lr0.003,adam,0.003,,300,0.6390343904495239,0.3616545796394348,0.0,0.0005519869737327099,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,2fd93225fb9ad558709351997db7f4126da5db92d92d089d06b0e4dbbeee950b,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,4646f387fe9a61ff36668e2ad18735877b7eddd2dee6d14e40a98db05eadcbd0,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.7353937551379204,0.5573637103336045,0.8746948738812043,0.6826688364524003
warm_4N_sixdist_s23_f0_hard_replay_lr0.01,warm,4N,sixdist,23,0,hard_replay,lr0.01,adam,0.01,,300,0.4982268214225769,0.3616545796394348,0.0,0.0013127801939845085,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,ce3d59021b2027b75167adbfa96cabb9bf5e4f36bc888ab5c9205e7259c89ad0,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,b9d17f5ed00dd0e87b797b35183934f5b0d0b2e93097efaef619af263e2e1b32,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.5122607797384262,0.564686737184703,0.8771358828315704,0.6867371847030106
warm_4N_sixdist_s23_f0_plain_adam_lr0.0005_steps600,warm,4N,sixdist,23,0,plain,adam_lr0.0005_steps600,adam,0.0005,,600,0.5902618169784546,0.3616545796394348,0.0,0.00018920355068985373,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,e37d2e8ccd9e6a2692dcedef28216a1593ff5386fb99807bdedf165acfa0ccca,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,43923434711eda4a421c5d2185b0b70db495408b229d9bf6e93e10951baf7c8a,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,2457600,600,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,3.0904397815465927,0.5752644426362896,0.8755085435313262,0.6997558991049634
warm_4N_sixdist_s23_f0_plain_lr0.001,warm,4N,sixdist,23,0,plain,lr0.001,adam,0.001,,300,0.5633073449134827,0.3616545796394348,0.0,0.00041831997805275023,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,cea0266dc42a328678b290706a03717c3f65763a63ab2d27f5a94a6edc8ffb5f,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,fd3a3eaa744f2c0ff941656a43e06721986b9dee2e21a21354f66df38a39a63f,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.3658427521586418,0.5663140764849471,0.8787632221318145,0.6875508543531327
warm_4N_sixdist_s23_f0_plain_lr0.003,warm,4N,sixdist,23,0,plain,lr0.003,adam,0.003,,300,0.6390827298164368,0.3616545796394348,0.0,0.00027607104857452214,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,d508f8cc4c42bffd3e7c090830d144afd2fb601fe9829cbf1f2a0e9c18c3ca6a,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,bfa0161e78fc7af464c81746736da6f07e2cb9652e3202048dd4dd56a8168e84,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.3126268908381462,0.5573637103336045,0.8746948738812043,0.6826688364524003
warm_4N_sixdist_s23_f0_plain_lr0.01,warm,4N,sixdist,23,0,plain,lr0.01,adam,0.01,,300,0.49879321455955505,0.3616545796394348,0.0,0.0006556176813319325,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,9dfd0e46eb2326be5f75a32d417e37a19deb6ed2c6c6b9db0b5ca0b444327aa6,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,2977e171ec08edcc1ace2699e1d65afd2ddd5039b8cfe733dd3f1d1bb047142e,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.25664022564888,0.565500406834825,0.8779495524816925,0.6867371847030106
warm_4N_sixdist_s23_f0_plain_sgd_m09_lr0.003,warm,4N,sixdist,23,0,plain,sgd_m09_lr0.003,sgd,0.003,0.9,300,0.36915045976638794,0.3616545796394348,0.0,0.005505617242306471,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,22830dcb8549b5f9d63d37f2fcc4b1ffa547d130dc756ec075310fa41ec1a8e3,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,a055e8d1096d60b997ce46dde8bc5789ddf05ac42f4ebcb956e6996b752d7ca5,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.2628370374441147,0.5467860048820179,0.8722538649308381,0.6737184703010578
warm_4N_sixdist_s23_f0_plain_sgd_m09_lr0.01,warm,4N,sixdist,23,0,plain,sgd_m09_lr0.01,sgd,0.01,0.9,300,0.3836338520050049,0.3616545796394348,0.0,0.00379381887614727,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,49a4ec9b5040e672fb82b61447f6dc03e00628e81038cf0ea7cca033163fdca2,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,04168953651930e42cd14fad79877d37c0f02a290f5c57cf8d309cb6d8c24cca,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.2841741889715195,0.5524816924328723,0.8665581773799838,0.6851098454027664
warm_4N_sixdist_s23_f0_preserve_flip_balanced_lr0.001,warm,4N,sixdist,23,0,preserve_flip_balanced,lr0.001,adam,0.001,,300,0.5633073449134827,0.3616545796394348,0.0,0.00041831997805275023,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,cea0266dc42a328678b290706a03717c3f65763a63ab2d27f5a94a6edc8ffb5f,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,f12cab4e6cfd2144d9cecf79ec3aaa26f53966981f1005f35a35fd92b2696339,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.3232382982969284,0.5663140764849471,0.8787632221318145,0.6875508543531327
warm_4N_sixdist_s23_f0_preserve_flip_balanced_lr0.003,warm,4N,sixdist,23,0,preserve_flip_balanced,lr0.003,adam,0.003,,300,0.6390827298164368,0.3616545796394348,0.0,0.00027607104857452214,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,d508f8cc4c42bffd3e7c090830d144afd2fb601fe9829cbf1f2a0e9c18c3ca6a,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,66c1336ecbc248dd65cc2f480bb783d8189cd1c35ec49675958eb072d9a6ee97,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.3594923242926598,0.5573637103336045,0.8746948738812043,0.6826688364524003
warm_4N_sixdist_s23_f0_preserve_flip_balanced_lr0.01,warm,4N,sixdist,23,0,preserve_flip_balanced,lr0.01,adam,0.01,,300,0.49879321455955505,0.3616545796394348,0.0,0.0006556176813319325,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,9dfd0e46eb2326be5f75a32d417e37a19deb6ed2c6c6b9db0b5ca0b444327aa6,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,fe0c4628da93e50c2845aa2093a131ca2dda9ecded2c5c18f85d4587d24b277d,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.2768790647387505,0.565500406834825,0.8779495524816925,0.6867371847030106
warm_4N_sixdist_s23_f0_protection_lr0.001,warm,4N,sixdist,23,0,protection,lr0.001,adam,0.001,,300,0.3865605294704437,0.3616545796394348,0.0,0.02801324799656868,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,2c76099620f10671e72895271207aeca487961bac3f451d814f28e0aabb35817,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,83b50879e1781ee1c487589e36e0def423681f0fd8fba9e46c332c6b55038b7f,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.40027367323637,0.5524816924328723,0.8746948738812043,0.6769731489015459
warm_4N_sixdist_s23_f0_protection_lr0.003,warm,4N,sixdist,23,0,protection,lr0.003,adam,0.003,,300,0.38506412506103516,0.3616545796394348,0.0,0.028024083003401756,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,a6c513098deb28c2b5a8f049dacd2caa6d006ab102d6c760f9d5790dc2fc7211,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,848fb6d2fd189bd8fff45bf3a91b288169561fb1424c9976d533e808272a8c30,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.390009380877018,0.5549227013832384,0.8771358828315704,0.6769731489015459
warm_4N_sixdist_s23_f0_protection_lr0.01,warm,4N,sixdist,23,0,protection,lr0.01,adam,0.01,,300,0.372688353061676,0.3616545796394348,0.0,0.0281525868922472,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,55b385cdd2fcf9a2af71fd35febb6831bf905ae4ecebbb6f34ff1b3636d73106,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,8ad0fcf02bf1bcd7b0891e34604b122be62e9c6534c8c3e082d5895a4b8f8c54,c0f4d01d04d6cedfe52ce0eab9b3402e7ff8514942903994138b97d1fa719380,0,0,2048,4096,1228800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,1.3809427693486214,0.5589910496338486,0.8795768917819365,0.6786004882017901
warm_4N_sixdist_s23_f100_hard_replay_lr0.001,warm,4N,sixdist,23,100,hard_replay,lr0.001,adam,0.001,,300,0.0647972896695137,0.3616545796394348,0.001953125,0.10754315555095673,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,becd85edf64b462ef1d19851bdb64fea24caea7b04228cd659ccc92d639a2003,caa490c71b8e716c7f17883caf1716bf17765f5ef0e3f9a89e92eed3f569462d,4d8ec9cfbf576a936247f711b7f36288649325f307cdcd1b17251ab922a28375,d1112661731950aa15cab27b46ee6061a598b225f5a7e2411dbde80a1c988127,4N_sixdist_s23_f0_lr0.001,f49270af6dd4c1b9434b256cbd7394f0b974dc78a6186f6057e869572ceec6cc,2226cb57f55dc5723c6244d0f2299ae3a943e50964d35bda827489b4f53e6f71,6390,0,2048,10486,3145800,300,ae12d7d2443203214d1a1b6e6c0a259704d5a2a78dd3372c3eba05c56b325c96,3d41204b1e9c664522378aa87f6359809137464d8693f339bb080d14d9c77140,60df0a7db0688df4967c306e4e36304a0f68d000d96b9af922caff79c7ab1fa0,10dfdb81f8d4e94b6c79fe77873ee10c1c43c43b752debce9aaf7641d2402843,fd0b415d4995c8ff6b61d5f15fd84a08191887a08a37ecd0fc53bb9453bf23c6,2.8821871876716614,0.7477624084621644,0.8738812042310822,0.871440195280716
